location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex,year_of_construction,object_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters
Москва,sale,flat,3,17,1,32.34,7419167.0,Пресненский,Ленинградский проспект,23.840736040609137,Филатов Луг,Квартал Марьино ЖК,2025.0,-1.0,Монолитно-кирпичный,-1.0,"Без отделки, чистовая","9,4 м²","15,5 м²"
Москва,sale,flat,10,10,3,74.6,48000000.0,Останкинский,проспект Мира,83.0,Алексеевская,Мирный,2012.0,-1.0,-1,-1.0,-1,45 м²,8 м²
Москва,sale,flat,7,48,3,110.0,49990000.0,Раменки,Мосфильмовская ,23.840736040609137,Ломоносовский проспект,Воробьевы Горы,2005.0,-1.0,-1,-1.0,-1,56 м²,8 м²
Москва,sale,flat,19,24,2,55.3,50000000.0,Беговой,Верхняя ,23.840736040609137,Белорусская,Суббота,2018.0,-1.0,-1,-1.0,-1,"18,3 м²",25 м²
Москва,sale,flat,8,9,2,36.9,15100000.0,Даниловский, Симоновский Вал,10.0,Пролетарская,Lucky,1964.0,-1.0,-1,-1.0,-1,-1,6 м²
Москва,sale,flat,2,12,3,64.8,15350000.0,Орехово-Борисово Северное,Шипиловская ,23.840736040609137,Домодедовская,Lucky,,-1.0,-1,-1.0,-1,-1,"6,5 м²"
Москва,sale,flat,8,12,3,58.0,15400000.0,Чертаново Южное,Россошанская ,23.840736040609137,Улица Академика Янгеля,Lucky,,-1.0,-1,-1.0,-1,-1,7 м²
Москва,sale,flat,13,17,2,58.0,15500000.0,Чертаново Северное,Чертановская ,23.840736040609137,Чертановская,Lucky,1971.0,-1.0,-1,-1.0,-1,-1,8 м²
Москва,sale,flat,3,21,3,86.1,15700000.0,Бирюлево Восточное,6-я Радиальная ,23.840736040609137,Каспийская,Царицыно-2,2023.0,-1.0,-1,-1.0,-1,-1,10 м²
Москва,sale,flat,4,9,2,45.0,17490000.0,Войковский, Зои и Александра Космодемьянских,11.0,Войковская,Lucky,1976.0,-1.0,-1,-1.0,-1,-1,7 м²
Москва,sale,flat,5,18,2,51.09,17500000.0,Останкинский,Березовая аллея,23.840736040609137,Ботанический сад,Апарт-комплекс Легендарный квартал,2021.0,-1.0,-1,-1.0,-1,"29,1 м²",17 м²
Москва,sale,flat,12,25,2,61.0,23000000.0,Щукино, Берзарина,23.840736040609137,Бульвар Генерала Карбышева,Октябрьское поле,2022.0,-1.0,-1,-1.0,-1,30 м²,13 м²
Москва,sale,flat,6,53,2,54.3,24500000.0,Покровское-Стрешнево,Атлантик кв-л,23.840736040609137,Трикотажная,Сити Бэй ЖК,2025.0,-1.0,-1,-1.0,Без отделки,"21,6 м²","24,4 м²"
Москва,sale,flat,14,27,2,42.0,26900000.0,Алексеевский,Староалексеевская ,23.840736040609137,Алексеевская,Лайм,2022.0,-1.0,-1,-1.0,-1,15 м²,17 м²
Москва,sale,flat,5,16,3,77.5,27200000.0,Войковский,5-й Новоподмосковный переулок,23.840736040609137,Войковская,Lucky,1985.0,-1.0,-1,-1.0,-1,46 м²,"10,3 м²"
Москва,sale,flat,8,13,2,40.74,27500000.0,Даниловский,Автозаводская ,23.840736040609137,Технопарк,WOW,2024.0,-1.0,-1,-1.0,-1,"28,4 м²","3,7 м²"
Москва,sale,flat,7,12,2,55.8,29700000.0,Обручевский, Академика Челомея,23.840736040609137,Воронцовская,AFI Park ,2024.0,-1.0,-1,-1.0,-1,-1,"13,5 м²"
Москва,sale,flat,16,16,2,60.0,29624713.0,Покровское-Стрешнево,Ленинградский проспект,23.840736040609137,Спартак,Алиа ЖК,2024.0,-1.0,-1,-1.0,-1,28 м²,"11,8 м²"
Москва,sale,flat,24,24,2,71.0,29900000.0,Обручевский,Профсоюзная ,23.840736040609137,Воронцовская,Родной город. Воронцовский парк,2018.0,-1.0,-1,-1.0,-1,-1,10 м²
Москва,sale,flat,4,4,3,129.0,31950000.0,Марьина роща,проезд 12-й Марьиной рощи,23.840736040609137,Марьина Роща,Лофт-квартал Studio #12,2021.0,-1.0,-1,-1.0,-1,80 м²,15 м²
Москва,sale,flat,31,52,2,78.0,32900000.0,Раменки,проспект Генерала Дорохова,23.840736040609137,Аминьевская,Will Towers,2024.0,-1.0,-1,-1.0,-1,-1,-1
Москва,sale,flat,4,15,2,66.3,34000000.0,Даниловский,проспект Лихачева,23.840736040609137,Технопарк,Квартал на набережной NOW,2022.0,-1.0,-1,-1.0,-1,"28,8 м²","19,4 м²"
Москва,sale,flat,5,8,3,64.0,34500000.0,Ломоносовский,Ленинский проспект,95.0,Новаторская,Lucky,1964.0,-1.0,-1,-1.0,-1,-1,10 м²
Москва,sale,flat,18,33,3,78.3,35500000.0,Хорошево-Мневники,Причальный проезд,23.840736040609137,Шелепиха,Level Причальный,2023.0,-1.0,-1,-1.0,-1,40 м²,30 м²
Москва,sale,flat,4,11,3,98.0,35950000.0,Останкинский, Годовикова,23.840736040609137,Алексеевская,iLove,2021.0,-1.0,-1,-1.0,-1,56 м²,"18,7 м²"
Москва,sale,flat,7,16,3,82.79,38431118.0,Даниловский,Автозаводская ,23.840736040609137,Тульская,Дом на набережной INSIDER,2025.0,-1.0,Монолитный,-1.0,Чистовая,-1,"28,2 м²"
Москва,sale,flat,39,41,2,57.0,39000000.0,Хорошевский,Ленинградский проспект,23.840736040609137,Аэропорт,Прайм Парк,2021.0,-1.0,-1,-1.0,-1,31 м²,7 м²
Москва,sale,flat,32,36,3,71.0,38900000.0,Хорошево-Мневники,Шелепихинская набережная,23.840736040609137,Шелепиха,Сердце Столицы,2020.0,-1.0,-1,-1.0,-1,-1,23 м²
Москва,sale,flat,5,22,3,93.2,40000000.0,Лефортово,Искренность кв-л,23.840736040609137,Серп и Молот,Символ ЖК,2023.0,-1.0,-1,-1.0,Без отделки,50 м²,18 м²
Москва,sale,flat,7,11,3,75.8,39950000.0,Останкинский, Годовикова,23.840736040609137,Алексеевская,iLove,2021.0,-1.0,-1,-1.0,-1,"45,8 м²","8,4 м²"
Москва,sale,flat,23,25,3,73.2,39912634.0,Обручевский, Академика Челомея,23.840736040609137,Воронцовская,AFI Park ,2024.0,-1.0,-1,-1.0,Без отделки,-1,-1
Москва,sale,flat,13,28,3,76.6,41000000.0,Войковский, Адмирала Макарова,23.840736040609137,Водный стадион,Невский,2021.0,-1.0,-1,-1.0,-1,"43,8 м²","11,2 м²"
Москва,sale,flat,6,7,1,43.14,6500000.0,Пресненский, Луговая,23.840736040609137,Крёкшино,Эдельвейс,2024.0,-1.0,-1,-1.0,Без отделки,"20,3 м²","9,6 м²"
Москва,sale,flat,4,21,1,36.08,6535941.0,Пресненский,Ленинградский проспект,23.840736040609137,Филатов Луг,Цветочные Поляны ЖК,2026.0,-1.0,Монолитно-кирпичный,-1.0,"Без отделки, чистовая","10,5 м²","17,4 м²"
Москва,sale,flat,7,9,3,59.0,12700000.0,Восточное Измайлово,16-я Парковая ,27.0,Первомайская,Lucky,1966.0,-1.0,-1,-1.0,-1,45 м²,6 м²
Москва,sale,flat,5,12,2,46.0,12800000.0,Зюзино,Болотниковская ,23.840736040609137,Каховская,Lucky,1967.0,-1.0,-1,-1.0,-1,31 м²,9 м²
Москва,sale,flat,10,14,3,73.4,27000000.0,Лефортово,Солдатская ,23.840736040609137,Лефортово,Lucky,1986.0,-1.0,-1,-1.0,-1,"43,8 м²","8,3 м²"
Новая Москва,sale,flat,7,8,4,162.0,110000000.0,Центральный, Смольного,23.840736040609137,Чернышевская,Смольный парк,2021.0,-1.0,-1,-1.0,-1,"90,8 м²","12,6 м²"
Новая Москва,sale,flat,7,14,4,199.4,120000000.0,Тверской,Весковский тупик,3.0,Менделеевская,Lucky,2005.0,-1.0,-1,-1.0,-1,-1,-1
Новая Москва,sale,flat,9,9,4,172.8,58000000.0,Василеостровский,Наличная ,23.840736040609137,Приморская,Васильевский Квартал,2018.0,-1.0,-1,-1.0,-1,128 м²,"12,3 м²"
Новая Москва,sale,flat,6,6,4,130.0,85000000.0,Мещанский,переулок Колокольников,23.840736040609137,Трубная,Lucky,1909.0,-1.0,-1,-1.0,-1,-1,11 м²
Новая Москва,sale,flat,2,24,1,31.3,7936000.0,Кировский, Мира,23.840736040609137,Геологическая,Проспект Мира. Компаунд,2023.0,-1.0,Монолитно-кирпичный,-1.0,"Без отделки, предчистовая, чистовая, чистовая с мебелью","15,8 м²","4,4 м²"
Новая Москва,sale,flat,2,5,4,140.0,150000000.0,Замоскворечье,Озерковская набережная,6.0,Новокузнецкая,Bogenhouse,2021.0,-1.0,-1,-1.0,-1,100 м²,10 м²
Новая Москва,sale,flat,3,6,3,103.6,94328459.0,Пресненский,Малая Бронная ,23.840736040609137,Маяковская,Lucky,1914.0,-1.0,-1,-1.0,-1,65 м²,15 м²
Новая Москва,sale,flat,4,8,2,77.0,96665699.0,Якиманка,Софийская набережная,23.840736040609137,Новокузнецкая,Софийский,2018.0,-1.0,-1,-1.0,-1,-1,11 м²
Московская область,sale,flat,9,29,4,79.5,39900000.0,Лефортово, Крузенштерна,23.840736040609137,Авиамоторная,Символ,2021.0,-1.0,-1,-1.0,-1,"48,5 м²","7,1 м²"
Московская область,sale,flat,37,66,4,209.7,179293500.0,Пресненский,1-й Красногвардейский проезд,23.840736040609137,Москва-Сити,NEVA TOWERS,2020.0,-1.0,Монолитный,-1.0,"Без отделки, чистовая",-1,-1
Московская область,sale,flat,14,21,4,165.0,200000000.0,Пресненский, Костикова,23.840736040609137,Улица 1905 года,Lucky,2022.0,-1.0,-1,-1.0,-1,-1,10 м²
Московская область,sale,flat,5,8,4,75.0,59500000.0,Замоскворечье,переулок Старый Толмачевский,23.840736040609137,Новокузнецкая,Lucky,2021.0,-1.0,-1,-1.0,-1,60 м²,10 м²
Московская область,sale,flat,3,8,4,92.0,60000000.0,Басманный,Нижняя Красносельская ,23.840736040609137,Бауманская,TriBeCa APARTMENTS,2021.0,-1.0,-1,-1.0,-1,-1,20 м²
Московская область,sale,flat,9,9,3,50.0,11700000.0,Чертаново Центральное, Красного Маяка,23.840736040609137,Пражская,Lucky,2021.0,-1.0,-1,-1.0,-1,"34,1 м²",6 м²
Московская область,sale,flat,24,24,2,58.0,37490000.0,Хорошево-Мневники,Шелепихинская набережная,23.840736040609137,Шелепиха,Сердце Столицы,2021.0,-1.0,-1,-1.0,-1,36 м²,12 м²
Московская область,sale,flat,3,21,2,72.09,19803495.0,Ново-Савиновский,Ленинградский проспект,23.840736040609137,Козья слобода,Савин Фемили ЖК,2024.0,-1.0,Монолитный,-1.0,Без отделки,"44,9 м²","6,7 м²"
Московская область,sale,flat,37,37,2,48.0,42500000.0,Хорошевский,Ленинградский проспект,23.840736040609137,Аэропорт,Прайм Парк,2021.0,-1.0,-1,-1.0,-1,34 м²,6 м²
Московская область,sale,flat,21,33,2,52.4,11550000.0,Пресненский, Сосновая,23.840736040609137,Котельники,Lucky,2021.0,-1.0,-1,-1.0,-1,-1,"19,8 м²"
Московская область,sale,flat,21,25,2,33.84,5924907.0,Железнодорожный,Сортировочный жилрайон,23.840736040609137,Уральская,Раута ЖК,2024.0,-1.0,Монолитно-кирпичный,-1.0,Предчистовая,"17,8 м²","6,1 м²"
Московская область,sale,flat,3,15,2,58.54,61000000.0,Пресненский, Костикова,23.840736040609137,Улица 1905 года,Lucky,2023.0,-1.0,-1,-1.0,-1,"46,5 м²",7 м²
Московская область,sale,flat,13,17,2,52.2,19950000.0,Теплый Стан,Ленинский проспект,127.0,Тропарёво,Lucky,2021.0,-1.0,-1,-1.0,-1,31 м²,"9,2 м²"
Московская область,sale,flat,18,23,1,32.7,4804000.0,Кировский,Ленинградский проспект,23.840736040609137,Машиностроителей,Основинские кварталы ЖК,2027.0,-1.0,-1,-1.0,Без отделки,10 м²,"12,6 м²"
Московская область,sale,flat,4,21,2,54.0,58000000.0,Пресненский,2-я Звенигородская ,14.0,Улица 1905 года,Lucky,2023.0,-1.0,-1,-1.0,-1,-1,10 м²
