location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex,year_of_construction,object_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters
Новая Москва,sale,flat,2,33,3,65.8,29000000.0,Хорошево-Мневники,Причальный проезд,23.840736040609137,Шелепиха,Level Причальный,-1,-1.0,-1,-1.0,-1,50 м²,"10,8 м²"
Новая Москва,sale,flat,6,17,3,79.0,29000000.0,Черемушки,Новочеремушкинская ,57.0,Новые Черёмушки,,2002,-1.0,-1,-1.0,-1,53 м²,"12,6 м²"
Новая Москва,sale,flat,3,9,4,128.1,29140000.0,Ленинский,Пушкинская ,97.0,,Пушкин,2023,-1.0,-1,-1.0,Без отделки,-1,"13,3 м²"
Новая Москва,sale,flat,17,19,4,172.0,22500000.0,Октябрьский, Имени Н.Г. Чернышевского,23.840736040609137,,,2017,-1.0,-1,-1.0,-1,120 м²,40 м²
Новая Москва,sale,flat,5,6,1,47.0,29000000.0,Красная Поляна пгт, Турчинского,10.0,,Зимняя сказка,2017,-1.0,-1,-1.0,-1,-1,10 м²
Новая Москва,sale,flat,2,5,1,33.0,600000.0,,Ленинградский проспект,23.840736040609137,,,1987,-1.0,-1,-1.0,-1,18 м²,5 м²
Новая Москва,sale,flat,8,24,2,43.4,6796440.0,Прикубанский, Имени Героя Георгия Бочарникова,23.840736040609137,,Улыбка,2024,-1.0,Монолитно-кирпичный,-1.0,"Без отделки, предчистовая, черновая, чистовая",-1,"9,7 м²"
Новая Москва,sale,flat,1,6,2,40.0,10000000.0,Перово,1-я Владимирская ,23.840736040609137,Перово,,1959,-1.0,-1,-1.0,-1,"26,3 м²","6,7 м²"
Новая Москва,sale,flat,11,12,4,210.0,99000000.0,Петроградский, Глухая Зеленина,4.0,Чкаловская,Классика,2012,-1.0,-1,-1.0,-1,82 м²,53 м²
Новая Москва,sale,flat,3,9,4,146.0,99900000.0,Петроградский, Рюхина,10.0,Крестовский остров,,2007,-1.0,-1,-1.0,-1,90 м²,14 м²
Новая Москва,sale,flat,1,5,4,163.0,140000000.0,Петроградский,набережная Мартынова,23.840736040609137,Крестовский остров,,2008,-1.0,-1,-1.0,-1,108 м²,20 м²
Новая Москва,sale,flat,21,40,4,84.5,41500000.0,Даниловский,бульвар Братьев Весниных,1.0,ЗИЛ,ЗИЛАРТ,2023,-1.0,-1,-1.0,-1,"46,6 м²","21,9 м²"
Новая Москва,sale,flat,15,19,3,107.0,98900000.0,Раменки,Ломоносовский проспект,23.840736040609137,Университет,Dominion,-1,-1.0,-1,-1.0,-1,92 м²,8 м²
Новая Москва,sale,flat,1,5,5,189.0,129000000.0,Покровское-Стрешнево,Береговая ,23.840736040609137,Стрешнево,Покровский берег,2008,-1.0,-1,-1.0,-1,"108,7 м²","29,1 м²"
Новая Москва,sale,flat,4,5,-1,326.0,160000000.0,Мещанский,Варсонофьевский переулок,23.840736040609137,Кузнецкий мост,,1892,-1.0,-1,-1.0,-1,-1,20 м²
Новая Москва,sale,flat,2,8,2,77.2,110000000.0,Якиманка,Софийская набережная,34.0,Новокузнецкая,Софийский,2019,-1.0,-1,-1.0,-1,-1,-1
Московская область,sale,flat,1,3,3,54.0,3950000.0,Ногинск, Самодеятельная,31.0,,,1961,-1.0,-1,-1.0,-1,36 м²,"5,6 м²"
Московская область,sale,flat,1,6,3,80.2,13300000.0,Центральный,Кирилловская ,13.0,Площадь Александра Невского,,1907,-1.0,-1,-1.0,-1,"50,9 м²",14 м²
Московская область,sale,flat,20,21,3,46.5,14400000.0,Лосиноостровский,Тайнинская ,23.840736040609137,Медведково,Нормандия,2022,-1.0,-1,-1.0,-1,-1,10 м²
Московская область,sale,flat,14,20,3,109.0,16132000.0,,Советская ,60.0,Первомайская,River House,2023,-1.0,Монолитно-кирпичный,-1.0,"Без отделки, предчистовая, черновая, чистовая","58,6 м²",-1
Московская область,sale,flat,11,13,3,90.0,59900000.0,Беговой,Ленинградский проспект,23.840736040609137,Петровский Парк,Квартал апартаментов Искра-Парк,-1,-1.0,-1,-1.0,-1,-1,35 м²
Московская область,sale,flat,13,28,3,100.0,65000000.0,Филевский парк, Василисы Кожиной,13.0,Парк Победы,Квартал апартаментов Match Point,-1,-1.0,-1,-1.0,-1,-1,47 м²
Московская область,sale,flat,14,16,1,36.0,6900000.0,Невский, Коллонтай,23.840736040609137,Проспект Большевиков,,1988,-1.0,-1,-1.0,-1,"18,1 м²",8 м²
Московская область,sale,flat,19,19,1,24.0,8300000.0,Хостинский,Ленинградский проспект,9.0,,Кислород ЖК,2023,-1.0,-1,-1.0,Без отделки,19 м²,3 м²
Московская область,sale,flat,1,5,1,40.9,9100000.0,Пушкинский, Кокколевская,23.840736040609137,Купчино,Образцовый квартал 9,2022,-1.0,-1,-1.0,-1,"26,9 м²","11,4 м²"
Московская область,sale,flat,4,5,2,58.0,10500000.0,Невский, Бабушкина,8.0,Елизаровская,,1959,-1.0,-1,-1.0,-1,36 м²,"8,2 м²"
Московская область,sale,flat,8,8,2,44.0,11800000.0,Светлогорск,Фруктовая ,23.840736040609137,,,2012,-1.0,-1,-1.0,-1,30 м²,10 м²
Московская область,sale,flat,12,18,2,69.72,18250000.0,Невский,Невский,23.840736040609137,Проспект Большевиков,Пульс Премьер ЖК,2026,-1.0,-1,-1.0,Чистовая,"27,9 м²","23,8 м²"
Московская область,sale,flat,4,20,1,76.13,32164925.0,Даниловский,Автозаводская ,26.0,Тульская,FORST,2024,-1.0,-1,-1.0,-1,"27,7 м²","21,3 м²"
Московская область,sale,flat,3,5,1,46.3,41670000.0,Замоскворечье,Озерковская набережная,6.0,Новокузнецкая,Bogenhouse,-1,-1.0,-1,-1.0,-1,32 м²,-1
Московская область,sale,flat,3,5,2,42.6,3850000.0,Свердловский,Медицинский переулок,3.0,,,1962,-1.0,-1,-1.0,-1,-1,"5,6 м²"
Московская область,sale,flat,3,8,2,76.5,12546000.0,Центральный, Караимская,50.0,,Аристократ,2026,-1.0,Монолитно-кирпичный,-1.0,Без отделки,-1,"24,3 м²"
Московская область,sale,flat,4,4,1,29.0,7605000.0,Приморский,Серебристый бульвар,23.840736040609137,Пионерская,,-1,-1.0,-1,-1.0,-1,19 м²,10 м²
Московская область,sale,flat,1,4,1,36.2,7900000.0,Невский, Бабушкина,47.0,Елизаровская,,1959,-1.0,-1,-1.0,-1,"19,2 м²","6,6 м²"
Московская область,sale,flat,8,11,2,73.4,70000000.0,Тверской,Лесная ,23.840736040609137,Белорусская,,1991,-1.0,-1,-1.0,-1,"34,5 м²","12,1 м²"
Московская область,sale,flat,19,24,2,55.3,70000000.0,Беговой,Верхняя ,23.840736040609137,Белорусская,Суббота,2018,-1.0,-1,-1.0,-1,"18,3 м²",25 м²
Московская область,sale,flat,4,6,3,75.0,71250000.0,Хамовники,переулок Плотников,10.0,Смоленская,,1890,-1.0,-1,-1.0,-1,"41,8 м²","14,3 м²"
Московская область,sale,flat,12,18,3,117.5,72000000.0,Красносельский,Басманный переулок,5.0,Комсомольская,Басманный 5,2017,-1.0,-1,-1.0,-1,-1,20 м²
Московская область,sale,flat,6,6,3,135.0,76900000.0,Красносельский,Уланский переулок,23.840736040609137,Красные ворота,,1933,-1.0,-1,-1.0,-1,90 м²,10 м²
Московская область,sale,flat,2,7,3,89.9,80000000.0,Пресненский,Большой Козихинский переулок,23.840736040609137,Пушкинская,,-1,-1.0,-1,-1.0,-1,55 м²,8 м²
Московская область,sale,flat,25,36,3,105.0,89000000.0,Хорошево-Мневники,Шелепихинская набережная,23.840736040609137,Шелепиха,Сердце Столицы,-1,-1.0,-1,-1.0,-1,69 м²,30 м²
Московская область,sale,flat,7,21,2,73.0,91250000.0,Пресненский, Сергея Макеева,23.840736040609137,Улица 1905 года,RedSide,-1,-1.0,-1,-1.0,-1,-1,"12,1 м²"
Московская область,sale,flat,44,44,3,136.0,150000000.0,Пресненский,Ходынская ,2.0,Улица 1905 года,Пресня Сити,-1,-1.0,-1,-1.0,-1,70 м²,40 м²
Московская область,sale,flat,3,9,1,31.02,10360680.0,Центральный,Ленинградский проспект,23.840736040609137,,Отражение,2025,-1.0,Монолитно-кирпичный,-1.0,Предчистовая,-1,-1
Московская область,sale,flat,5,5,1,27.37,2340707.0,с. Завьялово, Чкалова,3.0,,Чкалов Дом героев,2023,-1.0,-1,-1.0,Предчистовая,"17,1 м²","5,3 м²"
Московская область,sale,flat,2,7,1,26.6,2890000.0,Ленинский, Капитана Дорофеева,7.0,,ZNAK,2021,-1.0,-1,-1.0,-1,"16,3 м²",-1
Московская область,sale,flat,1,12,1,17.2,2990000.0,Партенит пгт, Прибрежная,7.0,,,-1,-1.0,-1,-1.0,-1,-1,-1
Московская область,sale,flat,10,15,1,24.4,3000000.0,,Ленинградский проспект,10.0,Победа,Восточный,-1,-1.0,-1,-1.0,-1,-1,-1
Московская область,sale,flat,1,17,1,30.5,3070000.0,Октябрьский,Московская ,23.840736040609137,,Малахит,2014,-1.0,-1,-1.0,-1,"18,3 м²",-1
Московская область,sale,flat,6,8,1,30.0,5200000.0,Нахимовский,проспект Победы,23.840736040609137,,Победа,2023,-1.0,-1,-1.0,-1,18 м²,5 м²
Московская область,sale,flat,10,13,1,22.5,3830000.0,, Шувалова,23.840736040609137,Девяткино,,2023,-1.0,-1,-1.0,-1,17 м²,-1
Московская область,sale,flat,1,9,1,48.0,4120000.0,Северо-Западный, Алихана Гагкаева,23.840736040609137,,,-1,-1.0,-1,-1.0,-1,31 м²,12 м²
Московская область,sale,flat,3,10,1,34.3,4199000.0,Ленинский,Троллейная ,7.0,Площадь Маркса,,2006,-1.0,-1,-1.0,-1,18 м²,7 м²
Московская область,sale,flat,7,23,1,40.6,5684000.0,Ленинский,Ленинградский проспект,23.840736040609137,,Центральный квартал Скала Сити ЖК,2027,-1.0,-1,-1.0,Черновая,"11,2 м²","17,1 м²"
Московская область,sale,flat,14,36,3,96.0,56000000.0,Хорошево-Мневники,Шелепихинская набережная,23.840736040609137,Шелепиха,Сердце Столицы,2018,-1.0,-1,-1.0,-1,33 м²,40 м²
Московская область,sale,flat,14,17,3,137.2,59000000.0,Тропарево-Никулино,Никулинская ,27.0,Озёрная,,1997,-1.0,-1,-1.0,-1,81 м²,12 м²
Московская область,sale,flat,38,68,2,72.5,79800000.0,Пресненский,1-й Красногвардейский проезд,23.840736040609137,Москва-Сити,NEVA TOWERS,2020,-1.0,-1,-1.0,-1,50 м²,15 м²
Москва,sale,flat,2,8,4,125.8,176120000.0,Пресненский,Большой Палашевский переулок,10.0,Пушкинская,Большой Палашевский 10,2006,-1.0,-1,-1.0,-1,80 м²,"16,5 м²"
Москва,sale,flat,13,13,4,140.2,105000000.0,Раменки,Мичуринский проспект,3.0,Ломоносовский проспект,Квартал Шуваловский,-1,-1.0,-1,-1.0,-1,"88,3 м²","13,4 м²"
Москва,sale,flat,3,5,4,123.0,110000000.0,Басманный, Машкова,23.840736040609137,Красные ворота,Современник,2017,-1.0,-1,-1.0,-1,-1,15 м²
Москва,sale,flat,5,7,4,176.0,180000000.0,Дорогомилово,Минская ,23.840736040609137,Минская,Снегири Эко,-1,-1.0,-1,-1.0,-1,"77,5 м²","22,8 м²"
Москва,sale,flat,2,7,3,97.1,43900000.0,Донской,Ленинский проспект,35.0,Ленинский проспект,,1940,-1.0,-1,-1.0,-1,-1,15 м²
Москва,sale,flat,10,21,3,69.0,44900000.0,Басманный, Земляной Вал,37.0,Чкаловская,Дом Chkalov,2024,-1.0,-1,-1.0,-1,"45,9 м²",10 м²
Москва,sale,flat,11,26,3,85.0,45000000.0,Лефортово, Крузенштерна,23.840736040609137,Авиамоторная,Символ,2023,-1.0,-1,-1.0,-1,"25,3 м²",33 м²
Москва,sale,flat,19,29,3,79.54,46000000.0,Марфино, Академика Королева,21.0,Останкино,Дом Достижение,2024,-1.0,-1,-1.0,Без отделки,52 м²,8 м²
Москва,sale,flat,7,26,3,102.0,80000000.0,Аэропорт,Ленинградский проспект,23.840736040609137,Динамо,ВТБ Арена парк,-1,-1.0,-1,-1.0,-1,"60,8 м²",12 м²
