location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex,year_of_construction,house_material_type,living_meters,kitchen_meters
Москва,sale,flat,13,33,1,23.7,7917601.0,Люблино,14.1,14,Братиславская,Люблинский парк ЖК,2025.0,"Панельный, монолитный","11,6 м²",6 м²
Москва,sale,flat,16,17,1,32.6,7974872.0,Пресненский, Мостотреста,23,Щербинка,Юнино,2026.0,Монолитный,"9,5 м²","16,2 м²"
Москва,sale,flat,2,17,1,36.3,8015040.0,Пресненский, Мостотреста,23,Щербинка,Юнино,2026.0,Монолитный,11 м²,17 м²
Москва,sale,flat,11,12,2,38.7,12499000.0,Аэропорт,Малый Коптевский проезд,3,Красный Балтиец,Lucky,1969.0,Монолитно-кирпичный,-1,"6,4 м²"
Москва,sale,flat,2,9,3,52.0,12400000.0,Люблино,Ставропольская ,23,Люблино,Lucky,1975.0,Панельный,35 м²,"6,2 м²"
Москва,sale,flat,7,12,2,51.9,12499000.0,Печатники, Кухмистерова,8,Люблино,Lucky,1973.0,Монолитно-кирпичный,-1,"9,8 м²"
Москва,sale,flat,1,9,3,61.9,13270000.0,Отрадное,Алтуфьевское шоссе,18,Отрадное,Lucky,2021.0,Монолитно-кирпичный,-1,"6,5 м²"
Москва,sale,flat,5,12,4,120.0,65000000.0,Таганский, Большие Каменщики,8,Таганская,Lucky,2000.0,Монолитный,72 м²,43 м²
Москва,sale,flat,12,52,4,108.0,66990000.0,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56",2020.0,Панельный,60 м²,15 м²
Москва,sale,flat,6,7,4,110.0,104514000.0,Хамовники, Остоженка,5,Кропоткинская,Lucky,2021.0,Кирпичный,-1,15 м²
Москва,sale,flat,2,6,3,70.0,67500000.0,Пресненский,Богословский переулок,7,Пушкинская,Lucky,2021.0,Панельный,45 м²,20 м²
Москва,sale,flat,2,7,3,90.0,72000000.0,Тверской,4-я Тверская-Ямская ,24,Маяковская,Lucky,2021.0,Монолитный,73 м²,12 м²
Москва,sale,flat,5,6,3,76.0,72555150.0,Тверской,1-я Тверская-Ямская ,18,Маяковская,Lucky,1952.0,Монолитно-кирпичный,-1,"9,9 м²"
Москва,sale,flat,7,16,2,61.0,16650000.0,Пресненский,проспект Магеллана,2,Прокшино,Lucky,2022.0,Монолитный,-1,10 м²
Москва,sale,flat,6,16,2,54.0,18000000.0,Теплый Стан, Генерала Тюленева,23,Тёплый Стан,Lucky,1977.0,Монолитный,-1,9 м²
Москва,sale,flat,2,18,1,37.4,8252119.0,Пресненский,Ленинградский проспект,5,Бунинская аллея,Бунинские Кварталы ЖК,2025.0,Монолитный,"13,9 м²",11 м²
Москва,sale,flat,2,19,1,39.9,8281169.0,Пресненский,Ленинградский проспект,7,Бунинская аллея,Бунинские Кварталы ЖК,2025.0,Кирпичный,"14,9 м²","12,2 м²"
Москва,sale,flat,8,20,1,36.05,8373675.0,Пресненский,Ленинградский проспект,23,Филатов Луг,Цветочные Поляны ЖК,2024.0,Монолитно-кирпичный,"10,5 м²","17,4 м²"
Москва,sale,flat,3,5,2,47.8,65000000.0,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa,2020.0,Монолитно-кирпичный,-1,"5,6 м²"
Москва,sale,flat,14,34,3,84.7,72000000.0,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9,2021.0,Панельный,-1,10 м²
Москва,sale,flat,9,13,2,50.5,20500000.0,Даниловский, Лобанова,23,Автозаводская,Lucky,1971.0,Панельный,21 м²,19 м²
Москва,sale,flat,5,17,2,53.8,20500000.0,Коньково, Введенского,23,Беляево,Lucky,1999.0,Монолитно-кирпичный,"32,1 м²","9,1 м²"
Москвская область,sale,flat,11,16,2,50.0,14850000.0,Чертаново Центральное,Варшавское шоссе,23,Пражская,Lucky,1981.0,Монолитно-кирпичный,-1,"8,5 м²"
Москвская область,sale,flat,4,9,2,44.2,14800000.0,Чертаново Северное,Сумская ,23,Южная,Lucky,1969.0,Монолитно-кирпичный,-1,6 м²
Москвская область,sale,flat,17,26,1,38.6,20460000.0,Лефортово, Крузенштерна,23,Авиамоторная,Символ,2021.0,Монолитно-кирпичный,"11,9 м²","17,7 м²"
Москвская область,sale,flat,6,14,1,40.0,20990000.0,Тверской,3-й Самотечный переулок,21,Достоевская,Lucky,1972.0,Монолитно-кирпичный,20 м²,10 м²
Москвская область,sale,flat,6,8,3,118.6,155959000.0,Таганский,Тессинский переулок,1,Китай-город,"Тессинский, 1",2023.0,Монолитно-кирпичный,-1,-1
Москвская область,sale,flat,4,9,3,59.0,12500000.0,Ярославский,Палехская ,12,Медведково,Lucky,1972.0,Монолитно-кирпичный,32 м²,7 м²
Москвская область,sale,flat,7,9,3,59.0,12700000.0,Восточное Измайлово,16-я Парковая ,27,Первомайская,Lucky,1966.0,Панельный,45 м²,6 м²
Москвская область,sale,flat,9,17,3,81.1,15600000.0,Пресненский,проезд Чечерский,136,Бунинская аллея,Lucky,2021.0,Монолитно-кирпичный,"48,5 м²","12,4 м²"
Новая Москва,sale,flat,13,34,1,35.6,11290000.0,Западное Дегунино,Базовская ,23,Грачёвская,Бусиновский парк,2023.0,Монолитно-кирпичный,"10,9 м²",17 м²
Новая Москва,sale,flat,6,17,1,37.5,11200000.0,Люблино,Новороссийская ,28,Люблино,Lucky,2003.0,Монолитно-кирпичный,-1,"7,2 м²"
Новая Москва,sale,flat,10,14,1,35.1,11250000.0,Чертаново Северное,Чертановская ,23,Южная,Lucky,1969.0,Монолитно-кирпичный,-1,9 м²
Новая Москва,sale,flat,3,5,1,30.8,12300000.0,Хорошево-Мневники,Новохорошевский проезд,10,Хорошёво,Lucky,1958.0,Монолитно-кирпичный,-1,"5,3 м²"
Новая Москва,sale,flat,11,18,1,43.6,9200000.0,Пресненский,Старое Дмитровское шоссе,15,Водники,Московские водники,2016.0,Монолитно-кирпичный,"13,5 м²","12,7 м²"
Новая Москва,sale,flat,13,28,3,60.0,42000000.0,Раменки,Винницкая ,23,Раменки,Настоящее,2021.0,Монолитный,38 м²,9 м²
Новая Москва,sale,flat,4,9,3,105.7,53864951.0,Филевский парк,Береговой проезд,2,Фили,Береговой-2,2024.0,Монолитно-кирпичный,44 м²,"26,1 м²"
Московская область,sale,flat,2,12,3,97.4,77000000.0,Раменки,м. Мичуринский проспект,23,Мичуринский проспект,Река,2023.0,Монолитный,51 м²,"24,8 м²"
Московская область,sale,flat,2,7,3,107.2,80000000.0,Центральный,Большая Морская ,4,Адмиралтейская,Lucky,2005.0,Монолитный,"63,7 м²","25,6 м²"
Московская область,sale,flat,27,33,2,47.4,28500000.0,Даниловский,Дербеневская ,20,Павелецкая,Era,2026.0,Монолитный,29 м²,4 м²
Московская область,sale,flat,4,13,2,52.0,29800000.0,Покровское-Стрешнево,Волоколамское шоссе,23,Спартак,Holland park,2021.0,Монолитный,"36,2 м²","10,6 м²"
Московская область,sale,flat,4,9,3,105.7,53864951.0,Филевский парк,Береговой проезд,2,Фили,Береговой-2,2024.0,Монолитно-кирпичный,44 м²,"26,1 м²"
Московская область,sale,flat,6,6,3,86.0,58000000.0,Даниловский,проспект Лихачева,23,Технопарк,Квартал на набережной NOW,2022.0,Монолитно-кирпичный,"36,4 м²","16,7 м²"
Московская область,sale,flat,2,8,3,92.0,63781014.0,Хамовники,переулок Сивцев Вражек,33,Смоленская,Lucky,2021.0,Монолитно-кирпичный,75 м²,12 м²
Московская область,sale,flat,9,9,3,101.0,103000000.0,Можайский, Вересаева,9,Давыдково,Аристократ,2021.0,Кирпичный,84 м²,12 м²
Московская область,sale,flat,6,9,2,51.8,7390000.0,Советский, Академика Сахарова,1,Горки,Lucky,1997.0,Монолитный,"32,4 м²",8 м²
Московская область,sale,flat,20,20,3,95.6,60000000.0,Даниловский,проспект Лихачева,23,Технопарк,Квартал на набережной NOW,2023.0,Монолитный,"58,9 м²","16,3 м²"
Московская область,sale,flat,2,8,3,92.0,63420983.0,Хамовники,переулок Сивцев Вражек,33,Смоленская,Lucky,1964.0,Панельный,-1,12 м²
Московская область,sale,flat,23,76,3,184.0,110000000.0,Пресненский,набережная Пресненская,23,Деловой центр,Город Столиц,2008.0,Монолитно-кирпичный,-1,20 м²
Московская область,sale,flat,4,7,3,131.4,115290339.0,Пресненский,Никитский бульвар,12,Арбатская,Lucky,2021.0,Монолитно-кирпичный,"101,4 м²",25 м²
Московская область,sale,flat,4,11,3,116.69,128359000.0,Дорогомилово,Ленинградский проспект,23,Парк Победы,Виктори Парк Резиденсез ЖК,2024.0,Монолитно-кирпичный,-1,25 м²
Московская область,sale,flat,6,11,3,101.6,130000000.0,Хамовники, Усачева,23,Фрунзенская,Фьюжн парк,2021.0,Монолитно-кирпичный,70 м²,14 м²
